constantId,packageIn,methodIn,methodRefClass,methodRef,codeUnit,varName,varClass,varRefClass
2130968602,douzifly.list.ui.home.MainActivity,onCreate,douzifly.list.ui.home.MainActivity,setContentView,virtualinvoke $r1.<douzifly.list.ui.home.MainActivity: void setContentView(int)>(2130968602),,,
0,douzifly.list.ui.home.MainActivity,onCreate,douzifly.list.ui.home.MainActivity,a,virtualinvoke $r1.<douzifly.list.ui.home.MainActivity: void a(boolean)>(0),,,
1,android.support.v7.widget.LinearLayoutManager,<init>,android.support.v7.widget.LinearLayoutManager,<init>,specialinvoke $r0.<android.support.v7.widget.LinearLayoutManager: void <init>(android.content.Context,int,boolean)>($r1, 1, 0),,,
0,android.support.v7.widget.LinearLayoutManager,<init>,android.support.v7.widget.LinearLayoutManager,<init>,specialinvoke $r0.<android.support.v7.widget.LinearLayoutManager: void <init>(android.content.Context,int,boolean)>($r1, 1, 0),,,
0,android.support.v7.widget.RecyclerView,setAdapter,android.support.v7.widget.RecyclerView,setLayoutFrozen,virtualinvoke $r0.<android.support.v7.widget.RecyclerView: void setLayoutFrozen(boolean)>(0),,,
0,android.support.v7.widget.RecyclerView,setAdapter,android.support.v7.widget.RecyclerView,setAdapterInternal,specialinvoke $r0.<android.support.v7.widget.RecyclerView: void setAdapterInternal(android.support.v7.widget.RecyclerView$Adapter,boolean,boolean)>($r1, 0, 1),,,
1,android.support.v7.widget.RecyclerView,setAdapter,android.support.v7.widget.RecyclerView,setAdapterInternal,specialinvoke $r0.<android.support.v7.widget.RecyclerView: void setAdapterInternal(android.support.v7.widget.RecyclerView$Adapter,boolean,boolean)>($r1, 0, 1),,,
2131492994,douzifly.list.ui.home.MainActivity,a,com.github.clans.fab.FloatingActionButton,setColorNormalResId,virtualinvoke $r1.<com.github.clans.fab.FloatingActionButton: void setColorNormalResId(int)>(2131492994),,,
2131492993,douzifly.list.ui.home.MainActivity,a,com.github.clans.fab.FloatingActionButton,setColorPressedResId,virtualinvoke $r1.<com.github.clans.fab.FloatingActionButton: void setColorPressedResId(int)>(2131492993),,,
2131492995,douzifly.list.ui.home.MainActivity,a,com.github.clans.fab.FloatingActionButton,setColorRippleResId,virtualinvoke $r1.<com.github.clans.fab.FloatingActionButton: void setColorRippleResId(int)>(2131492995),,,
2131492976,douzifly.list.ui.home.MainActivity,a,com.github.clans.fab.FloatingActionButton,setColorNormalResId,virtualinvoke $r1.<com.github.clans.fab.FloatingActionButton: void setColorNormalResId(int)>(2131492976),,,
2131492975,douzifly.list.ui.home.MainActivity,a,com.github.clans.fab.FloatingActionButton,setColorPressedResId,virtualinvoke $r1.<com.github.clans.fab.FloatingActionButton: void setColorPressedResId(int)>(2131492975),,,
2131492977,douzifly.list.ui.home.MainActivity,a,com.github.clans.fab.FloatingActionButton,setColorRippleResId,virtualinvoke $r1.<com.github.clans.fab.FloatingActionButton: void setColorRippleResId(int)>(2131492977),,,
0,douzifly.list.ui.home.MainActivity$k,<init>,b.d.b.j,<init>,specialinvoke $r0.<b.d.b.j: void <init>(int)>(0),,,
0,douzifly.list.ui.home.MainActivity$m,<init>,b.d.b.j,<init>,specialinvoke $r0.<b.d.b.j: void <init>(int)>(0),,,
1,douzifly.list.e.a,a,android.media.SoundPool,load,$i0 = virtualinvoke $r4.<android.media.SoundPool: int load(android.content.res.AssetFileDescriptor,int)>($r6, 1),,,
1,douzifly.list.e.a,a,android.media.SoundPool,load,$i0 = virtualinvoke $r4.<android.media.SoundPool: int load(android.content.res.AssetFileDescriptor,int)>($r6, 1),,,
1,douzifly.list.e.a,a,android.media.SoundPool,load,$i0 = virtualinvoke $r4.<android.media.SoundPool: int load(android.content.res.AssetFileDescriptor,int)>($r6, 1),,,
1,douzifly.list.e.a,a,android.media.SoundPool,load,$i0 = virtualinvoke $r4.<android.media.SoundPool: int load(android.content.res.AssetFileDescriptor,int)>($r6, 1),,,
1,douzifly.list.e.a,a,android.media.SoundPool,load,$i0 = virtualinvoke $r4.<android.media.SoundPool: int load(android.content.res.AssetFileDescriptor,int)>($r6, 1),,,
1,android.support.v7.widget.RecyclerView,setAdapterInternal,android.support.v7.widget.RecyclerView$State,access$1902,staticinvoke <android.support.v7.widget.RecyclerView$State: boolean access$1902(android.support.v7.widget.RecyclerView$State,boolean)>($r8, 1),,,
18,douzifly.list.f.e,b,com.mikepenz.iconics.a,c,$r1 = virtualinvoke $r1.<com.mikepenz.iconics.a: com.mikepenz.iconics.a c(int)>(18),,,
18,douzifly.list.f.e,a,com.mikepenz.iconics.a,c,$r1 = virtualinvoke $r1.<com.mikepenz.iconics.a: com.mikepenz.iconics.a c(int)>(18),,,
1,android.support.v7.widget.RecyclerView,onTouchEvent,android.support.v7.widget.RecyclerView,setScrollState,specialinvoke $r0.<android.support.v7.widget.RecyclerView: void setScrollState(int)>(1),,,
1,android.support.v7.widget.RecyclerView,onTouchEvent,android.view.ViewParent,requestDisallowInterceptTouchEvent,interfaceinvoke $r9.<android.view.ViewParent: void requestDisallowInterceptTouchEvent(boolean)>(1),,,
1000,android.support.v7.widget.RecyclerView,onTouchEvent,android.view.VelocityTracker,computeCurrentVelocity,virtualinvoke $r3.<android.view.VelocityTracker: void computeCurrentVelocity(int,float)>(1000, $f0),,,
0,android.support.v7.widget.RecyclerView,onTouchEvent,android.support.v7.widget.RecyclerView,setScrollState,specialinvoke $r0.<android.support.v7.widget.RecyclerView: void setScrollState(int)>(0),,,
0,android.support.v7.widget.RecyclerView,stopScroll,android.support.v7.widget.RecyclerView,setScrollState,specialinvoke $r0.<android.support.v7.widget.RecyclerView: void setScrollState(int)>(0),,,
0,android.support.v7.widget.RecyclerView$LayoutManager,removeAndRecycleScrapInt,android.support.v7.widget.RecyclerView$ViewHolder,setIsRecyclable,virtualinvoke $r3.<android.support.v7.widget.RecyclerView$ViewHolder: void setIsRecyclable(boolean)>(0),,,
0,android.support.v7.widget.RecyclerView$LayoutManager,removeAndRecycleScrapInt,android.support.v7.widget.RecyclerView,removeDetachedView,virtualinvoke $r4.<android.support.v7.widget.RecyclerView: void removeDetachedView(android.view.View,boolean)>($r2, 0),,,
1,android.support.v7.widget.RecyclerView$LayoutManager,removeAndRecycleScrapInt,android.support.v7.widget.RecyclerView$ViewHolder,setIsRecyclable,virtualinvoke $r3.<android.support.v7.widget.RecyclerView$ViewHolder: void setIsRecyclable(boolean)>(1),,,
6,android.support.v7.widget.RecyclerView,markKnownViewsInvalid,android.support.v7.widget.RecyclerView$ViewHolder,addFlags,virtualinvoke $r3.<android.support.v7.widget.RecyclerView$ViewHolder: void addFlags(int)>(6),,,
-1,android.support.v7.widget.RecyclerView,addItemDecoration,android.support.v7.widget.RecyclerView,addItemDecoration,virtualinvoke $r0.<android.support.v7.widget.RecyclerView: void addItemDecoration(android.support.v7.widget.RecyclerView$ItemDecoration,int)>($r1, -1),,,
0,android.support.v4.app.ae,a,android.support.v4.app.o,a,virtualinvoke $r22.<android.support.v4.app.o: void a(java.lang.String,java.io.PrintWriter,boolean)>("  ", $r24, 0),,,
1,android.support.v4.app.ae,j,android.support.v4.app.ae,a,virtualinvoke $r0.<android.support.v4.app.ae: void a(int,boolean)>(1, 0),,,
0,android.support.v4.app.ae,j,android.support.v4.app.ae,a,virtualinvoke $r0.<android.support.v4.app.ae: void a(int,boolean)>(1, 0),,,
0,android.support.v7.widget.RecyclerView,cancelTouch,android.support.v7.widget.RecyclerView,setScrollState,specialinvoke $r0.<android.support.v7.widget.RecyclerView: void setScrollState(int)>(0),,,
0,android.support.v7.widget.RecyclerView,scrollByInternal,android.support.v7.widget.RecyclerView,resumeRequestLayout,virtualinvoke $r0.<android.support.v7.widget.RecyclerView: void resumeRequestLayout(boolean)>(0),,,
0,android.support.v7.widget.RecyclerView,cancelTouch,android.support.v7.widget.RecyclerView,setScrollState,specialinvoke $r0.<android.support.v7.widget.RecyclerView: void setScrollState(int)>(0),,,
0,android.support.v7.widget.RecyclerView$Recycler,quickRecycleScrapView,android.support.v7.widget.RecyclerView$ViewHolder,access$4902,staticinvoke <android.support.v7.widget.RecyclerView$ViewHolder: boolean access$4902(android.support.v7.widget.RecyclerView$ViewHolder,boolean)>($r2, 0),,,
6,android.support.v7.widget.RecyclerView$Recycler,markKnownViewsInvalid,android.support.v7.widget.RecyclerView$ViewHolder,addFlags,virtualinvoke $r5.<android.support.v7.widget.RecyclerView$ViewHolder: void addFlags(int)>(6),,,
0,android.support.v7.widget.RecyclerView,addItemDecoration,android.support.v7.widget.RecyclerView,setWillNotDraw,virtualinvoke $r0.<android.support.v7.widget.RecyclerView: void setWillNotDraw(boolean)>(0),,,
1,com.mikepenz.iconics.a,a,android.graphics.Paint,<init>,specialinvoke $r1.<android.graphics.Paint: void <init>(int)>(1),,,
1,com.mikepenz.iconics.a,a,android.graphics.Paint,<init>,specialinvoke $r1.<android.graphics.Paint: void <init>(int)>(1),,,
0,com.mikepenz.iconics.a,d,com.mikepenz.iconics.a,setBounds,virtualinvoke $r0.<com.mikepenz.iconics.a: void setBounds(int,int,int,int)>(0, 0, $i0, $i0),,,
0,com.mikepenz.iconics.a,d,com.mikepenz.iconics.a,setBounds,virtualinvoke $r0.<com.mikepenz.iconics.a: void setBounds(int,int,int,int)>(0, 0, $i0, $i0),,,
1,com.github.clans.fab.FloatingActionButton,o,com.github.clans.fab.FloatingActionButton,setClipToOutline,virtualinvoke $r0.<com.github.clans.fab.FloatingActionButton: void setClipToOutline(boolean)>(1),,,
0,com.github.clans.fab.FloatingActionButton,getIconDrawable,android.graphics.drawable.ColorDrawable,<init>,specialinvoke $r2.<android.graphics.drawable.ColorDrawable: void <init>(int)>(0),,,
0,com.github.clans.fab.FloatingActionButton,getIconDrawable,android.graphics.drawable.ColorDrawable,<init>,specialinvoke $r2.<android.graphics.drawable.ColorDrawable: void <init>(int)>(0),,,
0,com.github.clans.fab.FloatingActionButton,getIconDrawable,android.graphics.drawable.ColorDrawable,<init>,specialinvoke $r2.<android.graphics.drawable.ColorDrawable: void <init>(int)>(0),,,
0,com.github.clans.fab.FloatingActionButton,getIconDrawable,android.graphics.drawable.ColorDrawable,<init>,specialinvoke $r2.<android.graphics.drawable.ColorDrawable: void <init>(int)>(0),,,
1,com.github.clans.fab.FloatingActionButton,o,com.github.clans.fab.FloatingActionButton,setClipToOutline,virtualinvoke $r0.<com.github.clans.fab.FloatingActionButton: void setClipToOutline(boolean)>(1),,,
0,com.github.clans.fab.FloatingActionButton,getIconDrawable,android.graphics.drawable.ColorDrawable,<init>,specialinvoke $r2.<android.graphics.drawable.ColorDrawable: void <init>(int)>(0),,,
1,com.mikepenz.iconics.a,a,android.graphics.Paint,<init>,specialinvoke $r1.<android.graphics.Paint: void <init>(int)>(1),,,
1,com.mikepenz.iconics.a,a,android.graphics.Paint,<init>,specialinvoke $r1.<android.graphics.Paint: void <init>(int)>(1),,,
0,com.mikepenz.iconics.a,d,com.mikepenz.iconics.a,setBounds,virtualinvoke $r0.<com.mikepenz.iconics.a: void setBounds(int,int,int,int)>(0, 0, $i0, $i0),,,
0,com.mikepenz.iconics.a,d,com.mikepenz.iconics.a,setBounds,virtualinvoke $r0.<com.mikepenz.iconics.a: void setBounds(int,int,int,int)>(0, 0, $i0, $i0),,,
1,com.github.clans.fab.FloatingActionButton,o,com.github.clans.fab.FloatingActionButton,setClipToOutline,virtualinvoke $r0.<com.github.clans.fab.FloatingActionButton: void setClipToOutline(boolean)>(1),,,
0,com.github.clans.fab.FloatingActionButton,getIconDrawable,android.graphics.drawable.ColorDrawable,<init>,specialinvoke $r2.<android.graphics.drawable.ColorDrawable: void <init>(int)>(0),,,
0,com.github.clans.fab.FloatingActionButton,getIconDrawable,android.graphics.drawable.ColorDrawable,<init>,specialinvoke $r2.<android.graphics.drawable.ColorDrawable: void <init>(int)>(0),,,
0,com.github.clans.fab.FloatingActionButton,getIconDrawable,android.graphics.drawable.ColorDrawable,<init>,specialinvoke $r2.<android.graphics.drawable.ColorDrawable: void <init>(int)>(0),,,
0,com.github.clans.fab.FloatingActionButton,getIconDrawable,android.graphics.drawable.ColorDrawable,<init>,specialinvoke $r2.<android.graphics.drawable.ColorDrawable: void <init>(int)>(0),,,
1,com.github.clans.fab.FloatingActionButton,o,com.github.clans.fab.FloatingActionButton,setClipToOutline,virtualinvoke $r0.<com.github.clans.fab.FloatingActionButton: void setClipToOutline(boolean)>(1),,,
0,com.github.clans.fab.FloatingActionButton,getIconDrawable,android.graphics.drawable.ColorDrawable,<init>,specialinvoke $r2.<android.graphics.drawable.ColorDrawable: void <init>(int)>(0),,,
1,douzifly.list.b.e,a,douzifly.list.b.c,b,virtualinvoke $r1.<douzifly.list.b.c: void b(boolean)>(1),,,
2131165236,douzifly.list.b.c,a,android.content.Context,getString,$r3 = virtualinvoke $r2.<android.content.Context: java.lang.String getString(int)>(2131165236),,,
1,douzifly.list.b.e,a,douzifly.list.b.c,b,virtualinvoke $r1.<douzifly.list.b.c: void b(boolean)>(1),,,
1,android.support.v4.app.BackStackState,a,android.support.v4.app.o,a,virtualinvoke $r2.<android.support.v4.app.o: void a(int)>(1),,,
128,android.support.v4.g.d,<init>,java.lang.StringBuilder,<init>,specialinvoke $r2.<java.lang.StringBuilder: void <init>(int)>(128),,,
0,android.support.v4.app.ae,a,android.support.v4.app.ae,a,virtualinvoke $r0.<android.support.v4.app.ae: void a(int,int,int,boolean)>($i0, 0, 0, $z0),,,
0,android.support.v4.app.ae,a,android.support.v4.app.ae,a,virtualinvoke $r0.<android.support.v4.app.ae: void a(int,int,int,boolean)>($i0, 0, 0, $z0),,,
4,android.support.v7.widget.RecyclerView,consumePendingUpdateOperations,android.support.v7.widget.AdapterHelper,hasAnyUpdateTypes,$z0 = virtualinvoke $r1.<android.support.v7.widget.AdapterHelper: boolean hasAnyUpdateTypes(int)>(4),,,
11,android.support.v7.widget.RecyclerView,consumePendingUpdateOperations,android.support.v7.widget.AdapterHelper,hasAnyUpdateTypes,$z0 = virtualinvoke $r1.<android.support.v7.widget.AdapterHelper: boolean hasAnyUpdateTypes(int)>(11),,,
1,android.support.v7.widget.RecyclerView,consumePendingUpdateOperations,android.support.v7.widget.RecyclerView,resumeRequestLayout,virtualinvoke $r0.<android.support.v7.widget.RecyclerView: void resumeRequestLayout(boolean)>(1),,,
2,android.support.v7.widget.RecyclerView$ViewFlinger,fling,android.support.v7.widget.RecyclerView,access$3700,staticinvoke <android.support.v7.widget.RecyclerView: void access$3700(android.support.v7.widget.RecyclerView,int)>($r1, 2),,,
0,android.support.v7.widget.RecyclerView$ViewFlinger,fling,android.support.v4.widget.az,a,virtualinvoke $r2.<android.support.v4.widget.az: void a(int,int,int,int,int,int,int,int)>(0, 0, $i0, $i1, -2147483648, 2147483647, -2147483648, 2147483647),,,
0,android.support.v7.widget.RecyclerView$ViewFlinger,fling,android.support.v4.widget.az,a,virtualinvoke $r2.<android.support.v4.widget.az: void a(int,int,int,int,int,int,int,int)>(0, 0, $i0, $i1, -2147483648, 2147483647, -2147483648, 2147483647),,,
-2147483648,android.support.v7.widget.RecyclerView$ViewFlinger,fling,android.support.v4.widget.az,a,virtualinvoke $r2.<android.support.v4.widget.az: void a(int,int,int,int,int,int,int,int)>(0, 0, $i0, $i1, -2147483648, 2147483647, -2147483648, 2147483647),,,
2147483647,android.support.v7.widget.RecyclerView$ViewFlinger,fling,android.support.v4.widget.az,a,virtualinvoke $r2.<android.support.v4.widget.az: void a(int,int,int,int,int,int,int,int)>(0, 0, $i0, $i1, -2147483648, 2147483647, -2147483648, 2147483647),,,
-2147483648,android.support.v7.widget.RecyclerView$ViewFlinger,fling,android.support.v4.widget.az,a,virtualinvoke $r2.<android.support.v4.widget.az: void a(int,int,int,int,int,int,int,int)>(0, 0, $i0, $i1, -2147483648, 2147483647, -2147483648, 2147483647),,,
2147483647,android.support.v7.widget.RecyclerView$ViewFlinger,fling,android.support.v4.widget.az,a,virtualinvoke $r2.<android.support.v4.widget.az: void a(int,int,int,int,int,int,int,int)>(0, 0, $i0, $i1, -2147483648, 2147483647, -2147483648, 2147483647),,,
0,android.support.v7.widget.RecyclerView$Recycler,recycleView,android.support.v7.widget.RecyclerView,removeDetachedView,virtualinvoke $r3.<android.support.v7.widget.RecyclerView: void removeDetachedView(android.view.View,boolean)>($r1, 0),,,
14,android.support.v7.widget.RecyclerView$Recycler,recycleViewHolderInternal,android.support.v7.widget.RecyclerView$ViewHolder,hasAnyOfTheFlags,$z2 = virtualinvoke $r1.<android.support.v7.widget.RecyclerView$ViewHolder: boolean hasAnyOfTheFlags(int)>(14),,,
0,android.support.v7.widget.RecyclerView$Recycler,recycleViewHolderInternal,android.support.v7.widget.RecyclerView$Recycler,recycleCachedViewAt,virtualinvoke $r0.<android.support.v7.widget.RecyclerView$Recycler: void recycleCachedViewAt(int)>(0),,,
1024,android.support.v7.widget.RecyclerView$ViewHolder,addChangePayload,android.support.v7.widget.RecyclerView$ViewHolder,addFlags,virtualinvoke $r0.<android.support.v7.widget.RecyclerView$ViewHolder: void addFlags(int)>(1024),,,
1,com.github.clans.fab.b,<init>,android.graphics.Paint,<init>,specialinvoke $r2.<android.graphics.Paint: void <init>(int)>(1),,,
1,com.github.clans.fab.b,<init>,android.graphics.Paint,<init>,specialinvoke $r2.<android.graphics.Paint: void <init>(int)>(1),,,
1,com.github.clans.fab.b,<init>,android.graphics.Paint,<init>,specialinvoke $r2.<android.graphics.Paint: void <init>(int)>(1),,,
1,com.github.clans.fab.b,<init>,android.graphics.Paint,<init>,specialinvoke $r2.<android.graphics.Paint: void <init>(int)>(1),,,
128,android.support.v4.g.d,<init>,java.lang.StringBuilder,<init>,specialinvoke $r2.<java.lang.StringBuilder: void <init>(int)>(128),,,
0,android.support.v4.app.ae,a,android.support.v4.app.ae,a,virtualinvoke $r0.<android.support.v4.app.ae: void a(android.support.v4.app.Fragment,int,int,int,boolean)>($r5, $i0, $i1, $i2, 0),,,
0,android.support.v7.widget.RecyclerView,dispatchLayout,android.support.v7.widget.RecyclerView$State,access$1902,staticinvoke <android.support.v7.widget.RecyclerView$State: boolean access$1902(android.support.v7.widget.RecyclerView$State,boolean)>($r4, 0),,,
8192,android.support.v7.widget.RecyclerView,dispatchLayout,android.support.v7.widget.RecyclerView$ViewHolder,hasAnyOfTheFlags,$z0 = virtualinvoke $r9.<android.support.v7.widget.RecyclerView$ViewHolder: boolean hasAnyOfTheFlags(int)>(8192),,,
0,android.support.v7.widget.RecyclerView,dispatchLayout,android.support.v7.widget.RecyclerView$State,access$1802,staticinvoke <android.support.v7.widget.RecyclerView$State: int access$1802(android.support.v7.widget.RecyclerView$State,int)>($r4, 0),,,
0,android.support.v7.widget.RecyclerView,dispatchLayout,android.support.v7.widget.RecyclerView$State,access$2202,staticinvoke <android.support.v7.widget.RecyclerView$State: boolean access$2202(android.support.v7.widget.RecyclerView$State,boolean)>($r4, 0),,,
0,android.support.v7.widget.RecyclerView,dispatchLayout,android.support.v7.widget.RecyclerView$State,access$1902,staticinvoke <android.support.v7.widget.RecyclerView$State: boolean access$1902(android.support.v7.widget.RecyclerView$State,boolean)>($r4, 0),,,
0,android.support.v7.widget.RecyclerView,dispatchLayout,android.support.v7.widget.RecyclerView,resumeRequestLayout,virtualinvoke $r0.<android.support.v7.widget.RecyclerView: void resumeRequestLayout(boolean)>(0),,,
0,android.support.v7.widget.RecyclerView,dispatchLayout,android.support.v7.widget.RecyclerView$State,access$2302,staticinvoke <android.support.v7.widget.RecyclerView$State: boolean access$2302(android.support.v7.widget.RecyclerView$State,boolean)>($r4, 0),,,
0,android.support.v7.widget.RecyclerView,dispatchLayout,android.support.v7.widget.RecyclerView$State,access$2102,staticinvoke <android.support.v7.widget.RecyclerView$State: boolean access$2102(android.support.v7.widget.RecyclerView$State,boolean)>($r4, 0),,,
0,android.support.v7.widget.RecyclerView,dispatchLayout,android.support.v7.widget.RecyclerView$LayoutManager,access$2402,staticinvoke <android.support.v7.widget.RecyclerView$LayoutManager: boolean access$2402(android.support.v7.widget.RecyclerView$LayoutManager,boolean)>($r2, 0),,,
0,android.support.v7.widget.RecyclerView,dispatchLayout,android.support.v7.widget.RecyclerView,dispatchOnScrolled,virtualinvoke $r0.<android.support.v7.widget.RecyclerView: void dispatchOnScrolled(int,int)>(0, 0),,,
0,android.support.v7.widget.RecyclerView,dispatchLayout,android.support.v7.widget.RecyclerView,dispatchOnScrolled,virtualinvoke $r0.<android.support.v7.widget.RecyclerView: void dispatchOnScrolled(int,int)>(0, 0),,,
0,android.support.v7.widget.RecyclerView,dispatchLayout,android.support.v7.widget.RecyclerView$State,access$1902,staticinvoke <android.support.v7.widget.RecyclerView$State: boolean access$1902(android.support.v7.widget.RecyclerView$State,boolean)>($r4, 0),,,
8192,android.support.v7.widget.RecyclerView,dispatchLayout,android.support.v7.widget.RecyclerView$ViewHolder,hasAnyOfTheFlags,$z0 = virtualinvoke $r9.<android.support.v7.widget.RecyclerView$ViewHolder: boolean hasAnyOfTheFlags(int)>(8192),,,
0,android.support.v7.widget.RecyclerView,dispatchLayout,android.support.v7.widget.RecyclerView$State,access$1802,staticinvoke <android.support.v7.widget.RecyclerView$State: int access$1802(android.support.v7.widget.RecyclerView$State,int)>($r4, 0),,,
0,android.support.v7.widget.RecyclerView,dispatchLayout,android.support.v7.widget.RecyclerView$State,access$2202,staticinvoke <android.support.v7.widget.RecyclerView$State: boolean access$2202(android.support.v7.widget.RecyclerView$State,boolean)>($r4, 0),,,
0,android.support.v7.widget.RecyclerView,dispatchLayout,android.support.v7.widget.RecyclerView$State,access$1902,staticinvoke <android.support.v7.widget.RecyclerView$State: boolean access$1902(android.support.v7.widget.RecyclerView$State,boolean)>($r4, 0),,,
0,android.support.v7.widget.RecyclerView,dispatchLayout,android.support.v7.widget.RecyclerView,resumeRequestLayout,virtualinvoke $r0.<android.support.v7.widget.RecyclerView: void resumeRequestLayout(boolean)>(0),,,
0,android.support.v7.widget.RecyclerView,dispatchLayout,android.support.v7.widget.RecyclerView$State,access$2302,staticinvoke <android.support.v7.widget.RecyclerView$State: boolean access$2302(android.support.v7.widget.RecyclerView$State,boolean)>($r4, 0),,,
0,android.support.v7.widget.RecyclerView,dispatchLayout,android.support.v7.widget.RecyclerView$State,access$2102,staticinvoke <android.support.v7.widget.RecyclerView$State: boolean access$2102(android.support.v7.widget.RecyclerView$State,boolean)>($r4, 0),,,
0,android.support.v7.widget.RecyclerView,dispatchLayout,android.support.v7.widget.RecyclerView$LayoutManager,access$2402,staticinvoke <android.support.v7.widget.RecyclerView$LayoutManager: boolean access$2402(android.support.v7.widget.RecyclerView$LayoutManager,boolean)>($r2, 0),,,
0,android.support.v7.widget.RecyclerView,dispatchLayout,android.support.v7.widget.RecyclerView,dispatchOnScrolled,virtualinvoke $r0.<android.support.v7.widget.RecyclerView: void dispatchOnScrolled(int,int)>(0, 0),,,
0,android.support.v7.widget.RecyclerView,dispatchLayout,android.support.v7.widget.RecyclerView,dispatchOnScrolled,virtualinvoke $r0.<android.support.v7.widget.RecyclerView: void dispatchOnScrolled(int,int)>(0, 0),,,
0,android.support.v7.widget.RecyclerView,dispatchLayout,android.support.v7.widget.RecyclerView$State,access$1902,staticinvoke <android.support.v7.widget.RecyclerView$State: boolean access$1902(android.support.v7.widget.RecyclerView$State,boolean)>($r4, 0),,,
8192,android.support.v7.widget.RecyclerView,dispatchLayout,android.support.v7.widget.RecyclerView$ViewHolder,hasAnyOfTheFlags,$z0 = virtualinvoke $r9.<android.support.v7.widget.RecyclerView$ViewHolder: boolean hasAnyOfTheFlags(int)>(8192),,,
0,android.support.v7.widget.RecyclerView,dispatchLayout,android.support.v7.widget.RecyclerView$State,access$1802,staticinvoke <android.support.v7.widget.RecyclerView$State: int access$1802(android.support.v7.widget.RecyclerView$State,int)>($r4, 0),,,
0,android.support.v7.widget.RecyclerView,dispatchLayout,android.support.v7.widget.RecyclerView$State,access$2202,staticinvoke <android.support.v7.widget.RecyclerView$State: boolean access$2202(android.support.v7.widget.RecyclerView$State,boolean)>($r4, 0),,,
0,android.support.v7.widget.RecyclerView,dispatchLayout,android.support.v7.widget.RecyclerView$State,access$1902,staticinvoke <android.support.v7.widget.RecyclerView$State: boolean access$1902(android.support.v7.widget.RecyclerView$State,boolean)>($r4, 0),,,
0,android.support.v7.widget.RecyclerView,dispatchLayout,android.support.v7.widget.RecyclerView,resumeRequestLayout,virtualinvoke $r0.<android.support.v7.widget.RecyclerView: void resumeRequestLayout(boolean)>(0),,,
0,android.support.v7.widget.RecyclerView,dispatchLayout,android.support.v7.widget.RecyclerView$State,access$2302,staticinvoke <android.support.v7.widget.RecyclerView$State: boolean access$2302(android.support.v7.widget.RecyclerView$State,boolean)>($r4, 0),,,
0,android.support.v7.widget.RecyclerView,dispatchLayout,android.support.v7.widget.RecyclerView$State,access$2102,staticinvoke <android.support.v7.widget.RecyclerView$State: boolean access$2102(android.support.v7.widget.RecyclerView$State,boolean)>($r4, 0),,,
0,android.support.v7.widget.RecyclerView,dispatchLayout,android.support.v7.widget.RecyclerView$LayoutManager,access$2402,staticinvoke <android.support.v7.widget.RecyclerView$LayoutManager: boolean access$2402(android.support.v7.widget.RecyclerView$LayoutManager,boolean)>($r2, 0),,,
0,android.support.v7.widget.RecyclerView,dispatchLayout,android.support.v7.widget.RecyclerView,dispatchOnScrolled,virtualinvoke $r0.<android.support.v7.widget.RecyclerView: void dispatchOnScrolled(int,int)>(0, 0),,,
